Path,Label
/positive_images/new_adidas-outside-227.jpg,1
/positive_images/new_nike-inside-271.jpg,1
/positive_images/new_adidas-outside-233.jpg,1
/positive_images/new_nike-inside-098.jpg,1
/positive_images/new_nike-outside-058.jpg,1
/positive_images/new_nike-outside-070.jpg,1
/positive_images/new_adidas-both-066.jpg,1
/positive_images/new_adidas-inside-134.jpg,1
/positive_images/new_nike-both-116.jpg,1
/positive_images/new_adidas-both-072.jpg,1
/positive_images/new_adidas-inside-120.jpg,1
/positive_images/new_nike-outside-064.jpg,1
/positive_images/new_adidas-outside-019.jpg,1
/positive_images/new_vans-both-037.jpg,1
/positive_images/new_vans-inside-127.jpg,1
/positive_images/new_adidas-both-099.jpg,1
/positive_images/new_vans-inside-133.jpg,1
/positive_images/new_vans-both-023.jpg,1
/positive_images/new_adidas-outside-025.jpg,1
/positive_images/new_nike-inside-067.jpg,1
/positive_images/new_adidas-outside-031.jpg,1
/positive_images/new_nike-inside-073.jpg,1
/positive_images/new_nike-outside-138.jpg,1
/positive_images/new_vans-inside-090.jpg,1
/positive_images/new_vans-both-180.jpg,1
/positive_images/new_vans-outside-287.jpg,1
/positive_images/new_vans-outside-293.jpg,1
/positive_images/new_adidas-inside-068.jpg,1
/positive_images/new_vans-both-194.jpg,1
/positive_images/new_vans-inside-084.jpg,1
/positive_images/new_adidas-outside-192.jpg,1
/positive_images/new_adidas-inside-040.jpg,1
/positive_images/new_nike-both-076.jpg,1
/positive_images/new_adidas-both-112.jpg,1
/positive_images/new_adidas-inside-054.jpg,1
/positive_images/new_nike-both-062.jpg,1
/positive_images/new_nike-outside-110.jpg,1
/positive_images/new_adidas-outside-186.jpg,1
/positive_images/new_vans-both-143.jpg,1
/positive_images/new_vans-inside-053.jpg,1
/positive_images/new_nike-both-089.jpg,1
/positive_images/new_vans-outside-244.jpg,1
/positive_images/new_vans-outside-250.jpg,1
/positive_images/new_vans-inside-047.jpg,1
/positive_images/new_vans-both-157.jpg,1
/positive_images/new_adidas-outside-179.jpg,1
/positive_images/new_nike-inside-113.jpg,1
/positive_images/new_adidas-outside-151.jpg,1
/positive_images/new_vans-outside-278.jpg,1
/positive_images/new_adidas-inside-083.jpg,1
/positive_images/new_adidas-inside-097.jpg,1
/positive_images/new_adidas-outside-145.jpg,1
/positive_images/new_nike-both-248.jpg,1
/positive_images/new_vans-outside-085.jpg,1
/positive_images/new_vans-inside-292.jpg,1
/positive_images/new_vans-inside-286.jpg,1
/positive_images/new_vans-outside-091.jpg,1
/positive_images/new_nike-both-274.jpg,1
/positive_images/new_adidas-both-17.jpg,1
/positive_images/new_adidas-inside-242.jpg,1
/positive_images/new_adidas-both-03.jpg,1
/positive_images/new_nike-both-260.jpg,1
/positive_images/new_adidas-inside-256.jpg,1
/positive_images/new_vans-outside-046.jpg,1
/positive_images/new_vans-inside-251.jpg,1
/positive_images/new_vans-inside-245.jpg,1
/positive_images/new_vans-outside-052.jpg,1
/positive_images/new_adidas-inside-281.jpg,1
/positive_images/new_vans-inside-279.jpg,1
/positive_images/new_adidas-inside-295.jpg,1
/positive_images/new_vans-both-02.jpg,1
/positive_images/new_vans-inside-222.jpg,1
/positive_images/new_vans-outside-035.jpg,1
/positive_images/new_vans-outside-021.jpg,1
/positive_images/new_vans-inside-236.jpg,1
/positive_images/new_vans-both-16.jpg,1
/positive_images/new_adidas-inside-219.jpg,1
/positive_images/new_adidas-inside-231.jpg,1
/positive_images/new_adidas-inside-225.jpg,1
/positive_images/new_nike-both-213.jpg,1
/positive_images/new_vans-outside-237.jpg,1
/positive_images/new_nike-outside-188.jpg,1
/positive_images/new_vans-inside-020.jpg,1
/positive_images/new_vans-both-130.jpg,1
/positive_images/new_nike-inside-148.jpg,1
/positive_images/new_adidas-outside-27.jpg,1
/positive_images/new_vans-both-124.jpg,1
/positive_images/new_vans-inside-034.jpg,1
/positive_images/new_vans-outside-223.jpg,1
/positive_images/new_adidas-outside-122.jpg,1
/positive_images/new_nike-inside-160.jpg,1
/positive_images/new_adidas-outside-136.jpg,1
/positive_images/new_nike-inside-174.jpg,1
/positive_images/new_vans-both-118.jpg,1
/positive_images/new_nike-both-039.jpg,1
/positive_images/new_adidas-both-149.jpg,1
/positive_images/new_vans-outside-08.jpg,1
/positive_images/new_adidas-both-161.jpg,1
/positive_images/new_adidas-inside-033.jpg,1
/positive_images/new_vans-outside-20.jpg,1
/positive_images/new_nike-outside-177.jpg,1
/positive_images/new_nike-outside-163.jpg,1
/positive_images/new_nike-both-011.jpg,1
/positive_images/new_adidas-both-175.jpg,1
/positive_images/new_adidas-inside-027.jpg,1
/positive_images/new_vans-inside-154.jpg,1
/positive_images/new_vans-both-044.jpg,1
/positive_images/new_vans-both-050.jpg,1
/positive_images/new_vans-inside-140.jpg,1
/positive_images/new_vans-both-078.jpg,1
/positive_images/new_nike-inside-014.jpg,1
/positive_images/new_vans-inside-168.jpg,1
/positive_images/new_nike-inside-23.jpg,1
/positive_images/new_adidas-outside-042.jpg,1
/positive_images/new_adidas-inside-190.jpg,1
/positive_images/new_nike-outside-14.jpg,1
/positive_images/new_adidas-both-029.jpg,1
/positive_images/new_vans-both-087.jpg,1
/positive_images/new_vans-inside-197.jpg,1
/positive_images/new_vans-inside-183.jpg,1
/positive_images/new_vans-both-093.jpg,1
/positive_images/new_nike-outside-00.jpg,1
/positive_images/new_nike-both-159.jpg,1
/positive_images/new_adidas-inside-147.jpg,1
/positive_images/new_nike-outside-28.jpg,1
/positive_images/new_nike-both-171.jpg,1
/positive_images/new_adidas-both-015.jpg,1
/positive_images/new_adidas-outside-095.jpg,1
/positive_images/new_adidas-outside-081.jpg,1
/positive_images/new_nike-outside-017.jpg,1
/positive_images/new_adidas-inside-153.jpg,1
/positive_images/new_nike-both-165.jpg,1
/positive_images/new_adidas-outside-268.jpg,1
/positive_images/new_vans-both-246.jpg,1
/positive_images/new_vans-outside-141.jpg,1
/positive_images/new_vans-outside-155.jpg,1
/positive_images/new_vans-both-252.jpg,1
/positive_images/new_adidas-outside-254.jpg,1
/positive_images/new_nike-inside-216.jpg,1
/positive_images/new_vans-outside-169.jpg,1
/positive_images/new_adidas-inside-26.jpg,1
/positive_images/new_adidas-outside-240.jpg,1
/positive_images/new_vans-both-285.jpg,1
/positive_images/new_nike-both-27.jpg,1
/positive_images/new_vans-outside-182.jpg,1
/positive_images/new_vans-outside-196.jpg,1
/positive_images/new_vans-both-291.jpg,1
/positive_images/new_nike-outside-229.jpg,1
/positive_images/new_adidas-outside-297.jpg,1
/positive_images/new_adidas-both-217.jpg,1
/positive_images/new_nike-outside-215.jpg,1
/positive_images/new_adidas-outside-283.jpg,1
/positive_images/new_adidas-outside-282.jpg,1
/positive_images/new_nike-outside-214.jpg,1
/positive_images/new_adidas-outside-296.jpg,1
/positive_images/new_adidas-both-216.jpg,1
/positive_images/new_vans-outside-197.jpg,1
/positive_images/new_nike-outside-228.jpg,1
/positive_images/new_vans-both-290.jpg,1
/positive_images/new_nike-both-26.jpg,1
/positive_images/new_vans-both-284.jpg,1
/positive_images/new_vans-outside-183.jpg,1
/positive_images/new_adidas-inside-27.jpg,1
/positive_images/new_vans-outside-168.jpg,1
/positive_images/new_adidas-outside-241.jpg,1
/positive_images/new_nike-inside-217.jpg,1
/positive_images/new_adidas-outside-255.jpg,1
/positive_images/new_vans-outside-154.jpg,1
/positive_images/new_vans-both-253.jpg,1
/positive_images/new_vans-both-247.jpg,1
/positive_images/new_adidas-outside-269.jpg,1
/positive_images/new_vans-outside-140.jpg,1
/positive_images/new_nike-outside-016.jpg,1
/positive_images/new_adidas-outside-080.jpg,1
/positive_images/new_nike-both-164.jpg,1
/positive_images/new_adidas-inside-152.jpg,1
/positive_images/new_nike-both-170.jpg,1
/positive_images/new_nike-outside-29.jpg,1
/positive_images/new_adidas-inside-146.jpg,1
/positive_images/new_adidas-outside-094.jpg,1
/positive_images/new_vans-both-092.jpg,1
/positive_images/new_vans-inside-182.jpg,1
/positive_images/new_nike-both-158.jpg,1
/positive_images/new_nike-outside-01.jpg,1
/positive_images/new_adidas-both-028.jpg,1
/positive_images/new_nike-outside-15.jpg,1
/positive_images/new_vans-inside-196.jpg,1
/positive_images/new_vans-both-086.jpg,1
/positive_images/new_nike-inside-22.jpg,1
/positive_images/new_adidas-inside-191.jpg,1
/positive_images/new_adidas-inside-185.jpg,1
/positive_images/new_vans-inside-169.jpg,1
/positive_images/new_adidas-outside-057.jpg,1
/positive_images/new_nike-inside-015.jpg,1
/positive_images/new_vans-both-079.jpg,1
/positive_images/new_vans-inside-141.jpg,1
/positive_images/new_vans-both-051.jpg,1
/positive_images/new_vans-both-045.jpg,1
/positive_images/new_vans-inside-155.jpg,1
/positive_images/new_nike-outside-162.jpg,1
/positive_images/new_adidas-inside-026.jpg,1
/positive_images/new_adidas-both-174.jpg,1
/positive_images/new_nike-both-010.jpg,1
/positive_images/new_vans-outside-21.jpg,1
/positive_images/new_adidas-inside-032.jpg,1
/positive_images/new_adidas-both-160.jpg,1
/positive_images/new_nike-outside-176.jpg,1
/positive_images/new_vans-outside-09.jpg,1
/positive_images/new_adidas-both-148.jpg,1
/positive_images/new_nike-both-038.jpg,1
/positive_images/new_vans-both-119.jpg,1
/positive_images/new_nike-inside-175.jpg,1
/positive_images/new_adidas-outside-137.jpg,1
/positive_images/new_nike-inside-161.jpg,1
/positive_images/new_adidas-outside-123.jpg,1
/positive_images/new_vans-inside-035.jpg,1
/positive_images/new_adidas-outside-26.jpg,1
/positive_images/new_vans-both-125.jpg,1
/positive_images/new_nike-inside-149.jpg,1
/positive_images/new_vans-outside-222.jpg,1
/positive_images/new_vans-outside-236.jpg,1
/positive_images/new_vans-both-131.jpg,1
/positive_images/new_vans-inside-021.jpg,1
/positive_images/new_nike-outside-189.jpg,1
/positive_images/new_nike-both-212.jpg,1
/positive_images/new_adidas-inside-230.jpg,1
/positive_images/new_adidas-inside-218.jpg,1
/positive_images/new_vans-outside-020.jpg,1
/positive_images/new_vans-both-17.jpg,1
/positive_images/new_vans-inside-237.jpg,1
/positive_images/new_vans-inside-223.jpg,1
/positive_images/new_vans-both-03.jpg,1
/positive_images/new_vans-outside-034.jpg,1
/positive_images/new_vans-inside-235.jpg,1
/positive_images/new_vans-both-15.jpg,1
/positive_images/new_vans-outside-022.jpg,1
/positive_images/new_vans-outside-036.jpg,1
/positive_images/new_vans-both-01.jpg,1
/positive_images/new_vans-inside-221.jpg,1
/positive_images/new_vans-both-29.jpg,1
/positive_images/new_nike-both-238.jpg,1
/positive_images/new_nike-both-210.jpg,1
/positive_images/new_adidas-inside-232.jpg,1
/positive_images/new_vans-outside-220.jpg,1
/positive_images/new_adidas-both-189.jpg,1
/positive_images/new_vans-both-127.jpg,1
/positive_images/new_adidas-outside-24.jpg,1
/positive_images/new_vans-inside-037.jpg,1
/positive_images/new_vans-inside-023.jpg,1
/positive_images/new_vans-both-133.jpg,1
/positive_images/new_vans-outside-234.jpg,1
/positive_images/new_adidas-outside-135.jpg,1
/positive_images/new_nike-inside-177.jpg,1
/positive_images/new_adidas-outside-18.jpg,1
/positive_images/new_adidas-outside-121.jpg,1
/positive_images/new_nike-inside-163.jpg,1
/positive_images/new_adidas-inside-018.jpg,1
/positive_images/new_nike-inside-188.jpg,1
/positive_images/new_nike-outside-148.jpg,1
/positive_images/new_adidas-both-176.jpg,1
/positive_images/new_nike-both-012.jpg,1
/positive_images/new_nike-outside-160.jpg,1
/positive_images/new_nike-outside-174.jpg,1
/positive_images/new_adidas-both-162.jpg,1
/positive_images/new_adidas-inside-030.jpg,1
/positive_images/new_vans-outside-23.jpg,1
/positive_images/new_nike-both-199.jpg,1
/positive_images/new_vans-both-053.jpg,1
/positive_images/new_vans-inside-143.jpg,1
/positive_images/new_vans-inside-157.jpg,1
/positive_images/new_nike-inside-08.jpg,1
/positive_images/new_vans-both-047.jpg,1
/positive_images/new_adidas-outside-069.jpg,1
/positive_images/new_adidas-inside-193.jpg,1
/positive_images/new_nike-inside-20.jpg,1
/positive_images/new_adidas-outside-041.jpg,1
/positive_images/new_nike-inside-017.jpg,1
/positive_images/new_adidas-outside-055.jpg,1
/positive_images/new_adidas-inside-187.jpg,1
/positive_images/new_nike-outside-03.jpg,1
/positive_images/new_vans-inside-180.jpg,1
/positive_images/new_vans-both-090.jpg,1
/positive_images/new_vans-both-084.jpg,1
/positive_images/new_vans-inside-194.jpg,1
/positive_images/new_adidas-inside-178.jpg,1
/positive_images/new_nike-outside-17.jpg,1
/positive_images/new_adidas-inside-150.jpg,1
/positive_images/new_nike-both-166.jpg,1
/positive_images/new_adidas-outside-082.jpg,1
/positive_images/new_nike-outside-014.jpg,1
/positive_images/new_adidas-outside-096.jpg,1
/positive_images/new_adidas-inside-144.jpg,1
/positive_images/new_nike-both-172.jpg,1
/positive_images/new_vans-both-251.jpg,1
/positive_images/new_vans-outside-156.jpg,1
/positive_images/new_adidas-inside-19.jpg,1
/positive_images/new_vans-outside-142.jpg,1
/positive_images/new_nike-inside-229.jpg,1
/positive_images/new_vans-both-245.jpg,1
/positive_images/new_adidas-outside-257.jpg,1
/positive_images/new_nike-inside-215.jpg,1
/positive_images/new_vans-both-279.jpg,1
/positive_images/new_vans-both-292.jpg,1
/positive_images/new_vans-outside-195.jpg,1
/positive_images/new_adidas-both-228.jpg,1
/positive_images/new_vans-outside-181.jpg,1
/positive_images/new_nike-both-24.jpg,1
/positive_images/new_vans-both-286.jpg,1
/positive_images/new_nike-outside-216.jpg,1
/positive_images/new_adidas-outside-280.jpg,1
/positive_images/new_adidas-both-214.jpg,1
/positive_images/new_nike-both-18.jpg,1
/positive_images/new_adidas-outside-294.jpg,1
/positive_images/new_adidas-both-215.jpg,1
/positive_images/new_adidas-outside-295.jpg,1
/positive_images/new_nike-both-19.jpg,1
/positive_images/new_adidas-outside-281.jpg,1
/positive_images/new_nike-outside-217.jpg,1
/positive_images/new_vans-outside-180.jpg,1
/positive_images/new_adidas-both-229.jpg,1
/positive_images/new_vans-both-287.jpg,1
/positive_images/new_nike-both-25.jpg,1
/positive_images/new_vans-both-293.jpg,1
/positive_images/new_vans-outside-194.jpg,1
/positive_images/new_vans-both-278.jpg,1
/positive_images/new_nike-inside-214.jpg,1
/positive_images/new_adidas-outside-256.jpg,1
/positive_images/new_adidas-outside-242.jpg,1
/positive_images/new_adidas-inside-24.jpg,1
/positive_images/new_vans-outside-143.jpg,1
/positive_images/new_vans-both-244.jpg,1
/positive_images/new_nike-inside-228.jpg,1
/positive_images/new_vans-both-250.jpg,1
/positive_images/new_adidas-inside-18.jpg,1
/positive_images/new_vans-outside-157.jpg,1
/positive_images/new_adidas-outside-097.jpg,1
/positive_images/new_nike-both-173.jpg,1
/positive_images/new_adidas-both-017.jpg,1
/positive_images/new_adidas-inside-145.jpg,1
/positive_images/new_nike-both-167.jpg,1
/positive_images/new_adidas-inside-151.jpg,1
/positive_images/new_nike-outside-015.jpg,1
/positive_images/new_adidas-outside-083.jpg,1
/positive_images/new_vans-inside-195.jpg,1
/positive_images/new_vans-both-085.jpg,1
/positive_images/new_nike-outside-16.jpg,1
/positive_images/new_adidas-inside-179.jpg,1
/positive_images/new_nike-outside-02.jpg,1
/positive_images/new_vans-both-091.jpg,1
/positive_images/new_vans-inside-181.jpg,1
/positive_images/new_adidas-outside-054.jpg,1
/positive_images/new_nike-inside-016.jpg,1
/positive_images/new_adidas-inside-186.jpg,1
/positive_images/new_adidas-inside-192.jpg,1
/positive_images/new_adidas-outside-040.jpg,1
/positive_images/new_nike-inside-21.jpg,1
/positive_images/new_adidas-outside-068.jpg,1
/positive_images/new_vans-both-046.jpg,1
/positive_images/new_nike-inside-09.jpg,1
/positive_images/new_vans-inside-156.jpg,1
/positive_images/new_nike-both-198.jpg,1
/positive_images/new_vans-inside-142.jpg,1
/positive_images/new_vans-both-052.jpg,1
/positive_images/new_nike-outside-175.jpg,1
/positive_images/new_vans-outside-22.jpg,1
/positive_images/new_adidas-inside-031.jpg,1
/positive_images/new_adidas-both-163.jpg,1
/positive_images/new_adidas-inside-025.jpg,1
/positive_images/new_nike-both-013.jpg,1
/positive_images/new_adidas-both-177.jpg,1
/positive_images/new_nike-outside-161.jpg,1
/positive_images/new_nike-outside-149.jpg,1
/positive_images/new_adidas-inside-019.jpg,1
/positive_images/new_nike-inside-189.jpg,1
/positive_images/new_nike-inside-162.jpg,1
/positive_images/new_adidas-outside-120.jpg,1
/positive_images/new_adidas-outside-19.jpg,1
/positive_images/new_nike-inside-176.jpg,1
/positive_images/new_adidas-outside-134.jpg,1
/positive_images/new_vans-both-132.jpg,1
/positive_images/new_vans-inside-022.jpg,1
/positive_images/new_vans-outside-235.jpg,1
/positive_images/new_adidas-both-188.jpg,1
/positive_images/new_vans-outside-221.jpg,1
/positive_images/new_vans-inside-036.jpg,1
/positive_images/new_vans-both-126.jpg,1
/positive_images/new_adidas-inside-233.jpg,1
/positive_images/new_nike-both-211.jpg,1
/positive_images/new_adidas-inside-227.jpg,1
/positive_images/new_nike-both-239.jpg,1
/positive_images/new_vans-both-28.jpg,1
/positive_images/new_vans-outside-037.jpg,1
/positive_images/new_vans-inside-220.jpg,1
/positive_images/new_vans-both-00.jpg,1
/positive_images/new_vans-both-14.jpg,1
/positive_images/new_vans-inside-234.jpg,1
/positive_images/new_vans-outside-023.jpg,1
/positive_images/new_vans-inside-218.jpg,1
/positive_images/new_vans-outside-027.jpg,1
/positive_images/new_vans-inside-230.jpg,1
/positive_images/new_vans-both-10.jpg,1
/positive_images/new_vans-both-04.jpg,1
/positive_images/new_vans-inside-224.jpg,1
/positive_images/new_vans-outside-033.jpg,1
/positive_images/new_adidas-inside-223.jpg,1
/positive_images/new_nike-both-215.jpg,1
/positive_images/new_adidas-inside-237.jpg,1
/positive_images/new_nike-both-229.jpg,1
/positive_images/new_adidas-outside-130.jpg,1
/positive_images/new_nike-inside-172.jpg,1
/positive_images/new_vans-outside-219.jpg,1
/positive_images/new_adidas-outside-124.jpg,1
/positive_images/new_adidas-outside-09.jpg,1
/positive_images/new_nike-inside-166.jpg,1
/positive_images/new_adidas-outside-21.jpg,1
/positive_images/new_vans-both-122.jpg,1
/positive_images/new_vans-inside-032.jpg,1
/positive_images/new_vans-outside-225.jpg,1
/positive_images/new_vans-outside-231.jpg,1
/positive_images/new_adidas-both-198.jpg,1
/positive_images/new_vans-inside-026.jpg,1
/positive_images/new_adidas-outside-118.jpg,1
/positive_images/new_vans-both-136.jpg,1
/positive_images/new_nike-outside-165.jpg,1
/positive_images/new_adidas-both-173.jpg,1
/positive_images/new_nike-both-017.jpg,1
/positive_images/new_adidas-inside-021.jpg,1
/positive_images/new_adidas-both-167.jpg,1
/positive_images/new_adidas-inside-035.jpg,1
/positive_images/new_vans-outside-26.jpg,1
/positive_images/new_nike-outside-171.jpg,1
/positive_images/new_nike-outside-159.jpg,1
/positive_images/new_nike-inside-199.jpg,1
/positive_images/new_nike-inside-25.jpg,1
/positive_images/new_adidas-outside-044.jpg,1
/positive_images/new_adidas-inside-196.jpg,1
/positive_images/new_adidas-inside-182.jpg,1
/positive_images/new_nike-inside-012.jpg,1
/positive_images/new_adidas-outside-050.jpg,1
/positive_images/new_vans-both-056.jpg,1
/positive_images/new_adidas-outside-078.jpg,1
/positive_images/new_nike-inside-19.jpg,1
/positive_images/new_vans-inside-146.jpg,1
/positive_images/new_nike-both-188.jpg,1
/positive_images/new_vans-inside-152.jpg,1
/positive_images/new_vans-both-042.jpg,1
/positive_images/new_adidas-outside-087.jpg,1
/positive_images/new_nike-outside-011.jpg,1
/positive_images/new_adidas-inside-155.jpg,1
/positive_images/new_nike-both-163.jpg,1
/positive_images/new_adidas-inside-141.jpg,1
/positive_images/new_nike-both-177.jpg,1
/positive_images/new_adidas-outside-093.jpg,1
/positive_images/new_vans-inside-185.jpg,1
/positive_images/new_vans-both-095.jpg,1
/positive_images/new_nike-outside-06.jpg,1
/positive_images/new_adidas-inside-169.jpg,1
/positive_images/new_nike-outside-12.jpg,1
/positive_images/new_vans-both-081.jpg,1
/positive_images/new_nike-outside-039.jpg,1
/positive_images/new_vans-inside-191.jpg,1
/positive_images/new_adidas-inside-20.jpg,1
/positive_images/new_vans-both-268.jpg,1
/positive_images/new_adidas-outside-252.jpg,1
/positive_images/new_nike-inside-210.jpg,1
/positive_images/new_vans-outside-153.jpg,1
/positive_images/new_vans-both-254.jpg,1
/positive_images/new_nike-inside-238.jpg,1
/positive_images/new_vans-both-240.jpg,1
/positive_images/new_adidas-inside-08.jpg,1
/positive_images/new_vans-outside-147.jpg,1
/positive_images/new_nike-outside-213.jpg,1
/positive_images/new_nike-both-09.jpg,1
/positive_images/new_adidas-outside-285.jpg,1
/positive_images/new_adidas-outside-291.jpg,1
/positive_images/new_adidas-both-211.jpg,1
/positive_images/new_adidas-both-239.jpg,1
/positive_images/new_vans-outside-190.jpg,1
/positive_images/new_vans-both-297.jpg,1
/positive_images/new_nike-both-21.jpg,1
/positive_images/new_vans-both-283.jpg,1
/positive_images/new_vans-outside-184.jpg,1
/positive_images/new_vans-both-282.jpg,1
/positive_images/new_nike-both-20.jpg,1
/positive_images/new_vans-outside-185.jpg,1
/positive_images/new_vans-outside-191.jpg,1
/positive_images/new_adidas-both-238.jpg,1
/positive_images/new_vans-both-296.jpg,1
/positive_images/new_adidas-outside-290.jpg,1
/positive_images/new_adidas-both-210.jpg,1
/positive_images/new_adidas-outside-284.jpg,1
/positive_images/new_nike-both-08.jpg,1
/positive_images/new_nike-outside-212.jpg,1
/positive_images/new_vans-both-241.jpg,1
/positive_images/new_vans-outside-146.jpg,1
/positive_images/new_adidas-inside-09.jpg,1
/positive_images/new_vans-outside-152.jpg,1
/positive_images/new_nike-inside-239.jpg,1
/positive_images/new_vans-both-255.jpg,1
/positive_images/new_nike-inside-211.jpg,1
/positive_images/new_adidas-outside-253.jpg,1
/positive_images/new_adidas-inside-21.jpg,1
/positive_images/new_vans-both-269.jpg,1
/positive_images/new_adidas-outside-247.jpg,1
/positive_images/new_nike-outside-13.jpg,1
/positive_images/new_vans-inside-190.jpg,1
/positive_images/new_nike-outside-038.jpg,1
/positive_images/new_vans-both-080.jpg,1
/positive_images/new_vans-both-094.jpg,1
/positive_images/new_vans-inside-184.jpg,1
/positive_images/new_adidas-inside-168.jpg,1
/positive_images/new_nike-outside-07.jpg,1
/positive_images/new_nike-both-176.jpg,1
/positive_images/new_adidas-both-012.jpg,1
/positive_images/new_adidas-inside-140.jpg,1
/positive_images/new_adidas-outside-092.jpg,1
/positive_images/new_nike-outside-010.jpg,1
/positive_images/new_nike-both-162.jpg,1
/positive_images/new_adidas-inside-154.jpg,1
/positive_images/new_nike-both-189.jpg,1
/positive_images/new_vans-both-043.jpg,1
/positive_images/new_vans-inside-153.jpg,1
/positive_images/new_vans-inside-147.jpg,1
/positive_images/new_nike-inside-18.jpg,1
/positive_images/new_adidas-outside-079.jpg,1
/positive_images/new_vans-both-057.jpg,1
/positive_images/new_adidas-outside-051.jpg,1
/positive_images/new_nike-inside-013.jpg,1
/positive_images/new_adidas-outside-045.jpg,1
/positive_images/new_nike-inside-24.jpg,1
/positive_images/new_adidas-inside-197.jpg,1
/positive_images/new_nike-inside-198.jpg,1
/positive_images/new_nike-outside-158.jpg,1
/positive_images/new_vans-outside-27.jpg,1
/positive_images/new_adidas-inside-034.jpg,1
/positive_images/new_adidas-both-166.jpg,1
/positive_images/new_nike-outside-170.jpg,1
/positive_images/new_nike-outside-164.jpg,1
/positive_images/new_adidas-inside-020.jpg,1
/positive_images/new_nike-both-016.jpg,1
/positive_images/new_adidas-both-172.jpg,1
/positive_images/new_adidas-both-199.jpg,1
/positive_images/new_vans-outside-230.jpg,1
/positive_images/new_vans-both-137.jpg,1
/positive_images/new_adidas-outside-119.jpg,1
/positive_images/new_vans-inside-027.jpg,1
/positive_images/new_vans-inside-033.jpg,1
/positive_images/new_adidas-outside-20.jpg,1
/positive_images/new_vans-both-123.jpg,1
/positive_images/new_vans-outside-224.jpg,1
/positive_images/new_nike-inside-167.jpg,1
/positive_images/new_adidas-outside-08.jpg,1
/positive_images/new_adidas-outside-125.jpg,1
/positive_images/new_nike-inside-173.jpg,1
/positive_images/new_adidas-outside-131.jpg,1
/positive_images/new_vans-outside-218.jpg,1
/positive_images/new_nike-both-228.jpg,1
/positive_images/new_adidas-inside-236.jpg,1
/positive_images/new_nike-both-214.jpg,1
/positive_images/new_adidas-inside-222.jpg,1
/positive_images/new_vans-inside-225.jpg,1
/positive_images/new_vans-both-05.jpg,1
/positive_images/new_vans-outside-032.jpg,1
/positive_images/new_vans-outside-026.jpg,1
/positive_images/new_vans-both-11.jpg,1
/positive_images/new_vans-inside-231.jpg,1
/positive_images/new_vans-inside-219.jpg,1
/positive_images/new_vans-outside-018.jpg,1
/positive_images/new_vans-outside-030.jpg,1
/positive_images/new_vans-both-07.jpg,1
/positive_images/new_vans-inside-227.jpg,1
/positive_images/new_vans-inside-233.jpg,1
/positive_images/new_vans-both-13.jpg,1
/positive_images/new_vans-outside-024.jpg,1
/positive_images/new_adidas-inside-234.jpg,1
/positive_images/new_adidas-inside-220.jpg,1
/positive_images/new_nike-both-216.jpg,1
/positive_images/new_nike-inside-165.jpg,1
/positive_images/new_vans-inside-019.jpg,1
/positive_images/new_adidas-outside-133.jpg,1
/positive_images/new_nike-inside-171.jpg,1
/positive_images/new_vans-inside-025.jpg,1
/positive_images/new_vans-both-135.jpg,1
/positive_images/new_nike-inside-159.jpg,1
/positive_images/new_vans-outside-232.jpg,1
/positive_images/new_vans-outside-226.jpg,1
/positive_images/new_vans-both-121.jpg,1
/positive_images/new_adidas-outside-22.jpg,1
/positive_images/new_nike-outside-199.jpg,1
/positive_images/new_vans-inside-031.jpg,1
/positive_images/new_nike-outside-172.jpg,1
/positive_images/new_adidas-both-164.jpg,1
/positive_images/new_adidas-inside-036.jpg,1
/positive_images/new_vans-outside-25.jpg,1
/positive_images/new_nike-both-014.jpg,1
/positive_images/new_adidas-both-170.jpg,1
/positive_images/new_adidas-inside-022.jpg,1
/positive_images/new_nike-outside-166.jpg,1
/positive_images/new_vans-outside-19.jpg,1
/positive_images/new_adidas-both-158.jpg,1
/positive_images/new_nike-inside-011.jpg,1
/positive_images/new_adidas-outside-053.jpg,1
/positive_images/new_adidas-inside-181.jpg,1
/positive_images/new_adidas-inside-195.jpg,1
/positive_images/new_nike-inside-26.jpg,1
/positive_images/new_vans-inside-179.jpg,1
/positive_images/new_vans-both-069.jpg,1
/positive_images/new_vans-inside-151.jpg,1
/positive_images/new_vans-both-041.jpg,1
/positive_images/new_nike-inside-039.jpg,1
/positive_images/new_vans-both-055.jpg,1
/positive_images/new_vans-inside-145.jpg,1
/positive_images/new_adidas-outside-090.jpg,1
/positive_images/new_adidas-inside-142.jpg,1
/positive_images/new_nike-both-174.jpg,1
/positive_images/new_adidas-inside-156.jpg,1
/positive_images/new_nike-both-160.jpg,1
/positive_images/new_adidas-outside-084.jpg,1
/positive_images/new_nike-outside-012.jpg,1
/positive_images/new_vans-both-082.jpg,1
/positive_images/new_vans-inside-192.jpg,1
/positive_images/new_nike-outside-11.jpg,1
/positive_images/new_nike-both-148.jpg,1
/positive_images/new_nike-outside-05.jpg,1
/positive_images/new_adidas-both-038.jpg,1
/positive_images/new_vans-inside-186.jpg,1
/positive_images/new_vans-both-096.jpg,1
/positive_images/new_vans-outside-178.jpg,1
/positive_images/new_adidas-outside-251.jpg,1
/positive_images/new_nike-inside-213.jpg,1
/positive_images/new_adidas-outside-245.jpg,1
/positive_images/new_adidas-inside-23.jpg,1
/positive_images/new_vans-outside-144.jpg,1
/positive_images/new_vans-both-243.jpg,1
/positive_images/new_adidas-outside-279.jpg,1
